date,market_kospi_ma5_ratio,market_kospi_ma20_ratio,market_kospi_ma60_ratio,market_kospi_ma120_ratio,bond_k3y_ma5_ratio,bond_k3y_ma20_ratio,bond_k3y_ma60_ratio,bond_k3y_ma120_ratio
20180630,-0.005179134262186524,-0.02913400037521885,-0.04630575440948914,-0.05285367880745728,0.0004238498465847229,0.0014457898001489777,0.0013288030550941965,0.0031092614570529253
20180701,-0.005179134262186524,-0.02913400037521885,-0.04630575440948914,-0.05285367880745728,0.0004238498465847229,0.0014457898001489777,0.0013288030550941965,0.0031092614570529253
20180702,-0.021297945074785662,-0.048912007656765843,-0.06758732100752973,-0.07440675426696419,0.0005066789497927271,0.0017941066594102661,0.0015569836017195193,0.0033551414964332338
20180703,-0.014132397219829396,-0.04507867998884263,-0.06600240788438128,-0.07330012920451279,0.00028549325867532893,0.0019487333233398907,0.0016084076764004696,0.003418171740034115
20180704,-0.010727396054203475,-0.04448648255071741,-0.06809219156497348,-0.07554773061280673,0.0006260818325782846,0.002541407413898966,0.002166226992002862,0.003986198423072906
20180705,-0.009276364101549861,-0.04386637475971222,-0.070198728609709,-0.07797366898816238,0.000929641765767153,0.003092434029227098,0.0027255410164339633,0.004543748737045661
20180706,0.002131395602326558,-0.03333068242822368,-0.06288088460949393,-0.07096613985079225,0.0006165001196194453,0.0027617559050399088,0.002688558298071131,0.004501605736930037
20180707,0.002131395602326558,-0.03333068242822368,-0.06288088460949393,-0.07096613985079225,0.0006165001196194453,0.0027617559050399088,0.002688558298071131,0.004501605736930037
20180708,0.002131395602326558,-0.03333068242822368,-0.06288088460949393,-0.07096613985079225,0.0006165001196194453,0.0027617559050399088,0.002688558298071131,0.004501605736930037
20180709,0.006566599266484063,-0.024392096669392127,-0.056523603783903864,-0.06499964443043482,2.7599657764332264e-05,0.0021019249207168134,0.0022397492095567184,0.004030284090384306
20180710,0.008347469015262732,-0.017132612681543646,-0.052051938114620944,-0.06095988430327859,-5.518966849404894e-05,0.0019239409684219666,0.0022980663511915633,0.0040747337260800265
20180711,0.0010622721040760563,-0.01897820582846299,-0.05658367982538104,-0.06581431747748523,0.0012872379551305269,0.003349103757722016,0.00398582680553039,0.0057680814866096775
20180712,0.0005946519214428125,-0.014133309913098246,-0.053718503280118846,-0.06329645045733512,0.0005607700015628492,0.002463791475741939,0.0033841012541533377,0.005137740071601948
20180713,0.00855052854720939,-0.000977708076432271,-0.04206459488748415,-0.052021278039861896,-0.00016546703069408863,0.001521642545217583,0.0026595622093263938,0.004385597019117782
20180714,0.00855052854720939,-0.000977708076432271,-0.04206459488748415,-0.052021278039861896,-0.00016546703069408863,0.001521642545217583,0.0026595622093263938,0.004385597019117782
20180715,0.00855052854720939,-0.000977708076432271,-0.04206459488748415,-0.052021278039861896,-0.00016546703069408863,0.001521642545217583,0.0026595622093263938,0.004385597019117782
20180716,0.0032442122116085326,-0.0032297785282188185,-0.044731748165266816,-0.05498678281299274,-0.00035847565123081626,0.0012198209394922443,0.002538110060564369,0.004234906293031582
20180717,0.0011423021456717919,-0.00408243689884169,-0.04539175420600716,-0.055953933594107164,0.00018378974453225894,0.001815583644559915,0.0032615525481742846,0.004965657440811011
20180718,-0.0030845816743213517,-0.005877366367024739,-0.04738381543057846,-0.058420512118481094,0.00025733638460767594,0.0015644411724107243,0.0031615234302990736,0.004866526377342417
20180719,-0.0062491033316559585,-0.00807626607550449,-0.04929339690184853,-0.06092846541774988,0.00048707863103336635,0.001640034318810768,0.0033694497589464856,0.005080488837888808
20180720,-0.0013567415232518254,-0.0036044218628132896,-0.04517863830916391,-0.05728970203693362,0.0005237141439571324,0.0017294194486094927,0.0035727231953601724,0.005297131332776095
20180721,-0.0013567415232518254,-0.0036044218628132896,-0.04517863830916391,-0.05728970203693362,0.0005237141439571324,0.0017294194486094927,0.0035727231953601724,0.005297131332776095
20180722,-0.0013567415232518254,-0.0036044218628132896,-0.04517863830916391,-0.05728970203693362,0.0005237141439571324,0.0017294194486094927,0.0035727231953601724,0.005297131332776095
20180723,-0.007198448737362528,-0.010349762919146244,-0.05212104229674086,-0.06461393101115653,0.0002663825253064189,0.0015474572724742952,0.0034864076178773296,0.0052298507278982775
20180724,-0.0008851330468083729,-0.004064873871281405,-0.04635123183900203,-0.059213844805434235,-0.0005328042036414349,0.0005103706394347096,0.0025501447846429937,0.004298035595811545
20180725,-0.0025337741198792063,-0.005698230561935191,-0.048183673232932045,-0.06119814488223163,-0.00017453770473729868,0.0007401652269456438,0.0028347927038641085,0.004600805246679274
20180726,0.003904137674121344,0.0018656133902046346,-0.04022142737668821,-0.053570486913411375,0.0005694708513588331,0.0014525129393161418,0.0036230298479618117,0.005396076308025632
20180727,0.005993014805872887,0.0051459647022567,-0.03640576157718389,-0.05022615637370398,-0.0002020907203615918,0.0004573020100606673,0.0026954426214655935,0.004438175848971326
20180728,0.005993014805872887,0.0051459647022567,-0.03640576157718389,-0.05022615637370398,-0.0002020907203615918,0.0004573020100606673,0.0026954426214655935,0.004438175848971326
20180729,0.005993014805872887,0.0051459647022567,-0.03640576157718389,-0.05022615637370398,-0.0002020907203615918,0.0004573020100606673,0.0026954426214655935,0.004438175848971326
20180730,0.003215876561462938,0.004014726377679079,-0.03552971924086035,-0.049944326850436926,-0.0008729210695580525,-0.0005675721011886292,0.0016850590154495748,0.003401654802977383
20180731,0.002660348590281636,0.004286217606205733,-0.03336872242020539,-0.04832164253841875,-0.0002756592851236306,-5.51440177931628e-05,0.0022222989855722464,0.003931218100904577
20180801,0.004831074550159187,0.008535593145341247,-0.027164670946752567,-0.042702732453644976,-0.0002756846167983884,-0.00019758940920766577,0.0020640302243413178,0.0037648486237138457
20180802,-0.009600382614498026,-0.007856500120852594,-0.04142396091407052,-0.0572794411167763,0.0004687327671777375,0.0003492101417976734,0.002575015062495023,0.0042958546444242796
20180803,-0.0013375839936009548,-0.0005406805791591252,-0.03293977301184714,-0.049475921268014256,0.000367630164054944,0.0002113543217363567,0.0023775135413901527,0.004132955709106323
20180804,-0.0013375839936009548,-0.0005406805791591252,-0.03293977301184714,-0.049475921268014256,0.000367630164054944,0.0002113543217363567,0.0023775135413901527,0.004132955709106323
20180805,-0.0013375839936009548,-0.0005406805791591252,-0.03293977301184714,-0.049475921268014256,0.000367630164054944,0.0002113543217363567,0.0023775135413901527,0.004132955709106323
20180806,-0.0012414013271929702,-0.0010714518710153165,-0.03236495641299597,-0.04960400221726502,0.0007166351224709988,0.0007993898909337549,0.002964294182601579,0.004751475755635282
20180807,0.004295439493039899,0.004764616247590059,-0.025456866017330992,-0.04357018403542623,0.0004592844348505487,0.0006592048657128036,0.0028312961812029247,0.004631213224131514
20180808,0.005352093713567374,0.00487097161316008,-0.023695142710189798,-0.042827076671859254,0.0006703274503683243,0.001175962589690105,0.0032859783169929546,0.005108552415407974
20180809,0.0034017204284702007,0.005448379607260634,-0.021543770926833128,-0.041615863964498345,0.0012207770750916058,0.002030149091944544,0.004127096150600584,0.0059911717542247
20180810,-0.005286425306960663,-0.0030705269290676185,-0.029221350562848913,-0.04994871581263849,0.0006422607578677741,0.0017106970229279206,0.0038213199277770116,0.005724016855821468
20180811,-0.005286425306960663,-0.0030705269290676185,-0.029221350562848913,-0.04994871581263849,0.0006422607578677741,0.0017106970229279206,0.0038213199277770116,0.005724016855821468
20180812,-0.005286425306960663,-0.0030705269290676185,-0.029221350562848913,-0.04994871581263849,0.0006422607578677741,0.0017106970229279206,0.0038213199277770116,0.005724016855821468
20180813,-0.016990254215099587,-0.016918061594669798,-0.042390192323133125,-0.06367734835197103,0.0009354965927745873,0.002224666013118437,0.00437990688000478,0.006337539789722069
20180814,-0.00884225664303151,-0.011501687544611783,-0.036639201825187206,-0.0587207656467601,0.00034839372157846604,0.0018708751793399259,0.0040343266677351775,0.006023524747393427
20180815,-0.00884225664303151,-0.011501687544611783,-0.036639201825187206,-0.0587207656467601,0.00034839372157846604,0.0018708751793399259,0.0040343266677351775,0.006023524747393427
20180816,-0.011527444932790676,-0.018367471755256215,-0.042866867822795474,-0.06570152687876685,0.00021081190078997558,0.0018752166139142101,0.004068413134855842,0.006075636605018975
20180817,-0.0037905440556281755,-0.014869113574467074,-0.03870181462666156,-0.06250079577124978,0.0010812098555026406,0.002889198436757834,0.005151260291595516,0.007178990792915396
20180818,-0.0037905440556281755,-0.014869113574467074,-0.03870181462666156,-0.06250079577124978,0.0010812098555026406,0.002889198436757834,0.005151260291595516,0.007178990792915396
20180819,-0.0037905440556281755,-0.014869113574467074,-0.03870181462666156,-0.06250079577124978,0.0010812098555026406,0.002889198436757834,0.005151260291595516,0.007178990792915396
20180820,-0.0003282398111894569,-0.013612093037088213,-0.03680825257491871,-0.061611686270862775,0.0015659484061210094,0.0037260012481186155,0.006071969821827006,0.008137675270346811
20180821,0.007598989956937974,-0.0038956433800094725,-0.025941220003253274,-0.05175387383381702,0.0016108512799861696,0.00407373085851126,0.006558781846346395,0.008634167154065953
20180822,0.007760381353162371,-0.0023103788393747937,-0.0232285417295236,-0.04977824955714105,0.0016005121638924535,0.004478258775942656,0.007168771928211193,0.009264144466280655
20180823,0.008133642929665896,0.0015476027369012435,-0.017864503616163208,-0.045326425719154684,0.0006672028662304541,0.0039061425466948574,0.006762478017157125,0.008892370070033184
20180824,0.008706697400061358,0.00611134426640958,-0.012137310389910616,-0.04044031229541434,0.0003928303886280293,0.003827202933424978,0.006816773077385818,0.00897516913383356
20180825,0.008706697400061358,0.00611134426640958,-0.012137310389910616,-0.04044031229541434,0.0003928303886280293,0.003827202933424978,0.006816773077385818,0.00897516913383356
20180826,0.008706697400061358,0.00611134426640958,-0.012137310389910616,-0.04044031229541434,0.0003928303886280293,0.003827202933424978,0.006816773077385818,0.00897516913383356
20180827,0.006831019690175522,0.008687908541323175,-0.008732899341154954,-0.037546804011788115,0.0002557264457676567,0.003651892615112562,0.006833573376643143,0.009015759729197104
20180828,0.005592275769428001,0.010150813268376524,-0.006229927411892766,-0.035705797950693174,-4.566001552441801e-05,0.0031169913818966943,0.006535587237680218,0.00872036452114
20180829,0.005039486465751475,0.012437173730076356,-0.0027480473891415835,-0.03288590968956717,-5.479402014596513e-05,0.0027519701083846826,0.006374763808988382,0.00856590960641479
20180830,0.0021490802934791553,0.011694365451832223,-0.0024653894610016103,-0.033270770978882425,0.00018263172313037757,0.0027327281965368044,0.006563076758131059,0.008755115785111123
20180831,0.006300576447599182,0.017328715912254378,0.005196544145480875,-0.026389522063509196,0.0011228569863614979,0.0035965297605973223,0.0076455116596922945,0.009858936063677382
20180901,0.006300576447599182,0.017328715912254378,0.005196544145480875,-0.026389522063509196,0.0011228569863614979,0.0035965297605973223,0.0076455116596922945,0.009858936063677382
20180902,0.006300576447599182,0.017328715912254378,0.005196544145480875,-0.026389522063509196,0.0011228569863614979,0.0035965297605973223,0.0076455116596922945,0.009858936063677382
20180903,-0.0012346959344853303,0.009959163890901346,-0.0004832773517983169,-0.03251775521189404,0.0013323112863192765,0.0037848901695767267,0.007980341949040737,0.010315226698667024
20180904,0.0014348581030450003,0.013115423045713115,0.004266829625579671,-0.028301667883366854,0.0009851138353764721,0.003499996570871966,0.007829952802933304,0.010262346922101484
20180905,-0.007440603074449381,0.002821488712632325,-0.004836558914503186,-0.03766913910756475,0.0007931587776237592,0.0034254949143168734,0.007896836904035975,0.010438823310124912
20180906,-0.007545283915811329,0.001304408289192871,-0.005338403945002512,-0.03874833527040078,-0.002352662247065984,-0.00015307742747672215,0.004313731190058956,0.0069184128874757445
20180907,-0.006601508841593939,-0.000851072828760957,-0.006939108920867798,-0.040573948625156064,-0.001952394420166259,-0.0003883495145631244,0.0040260777253273705,0.006720210555861028
20180908,-0.006601508841593939,-0.000851072828760957,-0.006939108920867798,-0.040573948625156064,-0.001952394420166259,-0.0003883495145631244,0.0040260777253273705,0.006720210555861028
20180909,-0.006601508841593939,-0.000851072828760957,-0.006939108920867798,-0.040573948625156064,-0.001952394420166259,-0.0003883495145631244,0.0040260777253273705,0.006720210555861028
20180910,-0.0019223614105462472,0.002120526939158651,-0.0030231423689912607,-0.036903905206639886,-0.0012688965164682209,-0.00045452572866866436,0.00393587889697522,0.00670183725424045
20180911,-0.0014712304050467084,-0.001030194385032046,-0.004729287799166704,-0.03855475580278489,-0.0008403975445776535,-0.000794760064677047,0.003540712072291452,0.006363761826629677
20180912,-0.0008202368661817117,-0.001677090543666826,-0.00443770268974264,-0.03798873304284134,0.00046614081108509176,-0.0002237759682877094,0.004117315198595817,0.006986316387446623
20180913,0.0007493973530385833,-0.0012217128925426923,-0.002430993508236723,-0.0359210594155418,0.0,-0.0008105115355198089,0.0035021531133392347,0.00641870565748337
20180914,0.01151821645329476,0.011194120110109784,0.011684613622230167,-0.021807482022130342,-0.0009050270136851113,-0.001922365651298441,0.002269757204759637,0.005218169777537973
20180915,0.01151821645329476,0.011194120110109784,0.011684613622230167,-0.021807482022130342,-0.0009050270136851113,-0.001922365651298441,0.002269757204759637,0.005218169777537973
20180916,0.01151821645329476,0.011194120110109784,0.011684613622230167,-0.021807482022130342,-0.0009050270136851113,-0.001922365651298441,0.002269757204759637,0.005218169777537973
20180917,0.0036117826944330744,0.0033402380946050414,0.005430308161542996,-0.02784920421146697,-0.0008778266475251151,-0.002102830944721301,0.0019218058097374424,0.004911587967701747
20180918,0.0039576021154825725,0.005089027426369963,0.008395424653658168,-0.024889749572860054,-0.0011433798307798337,-0.0025894312841661105,0.001218668938459233,0.004237970065983587
20180919,0.0015071564989899144,0.00409493987526921,0.008479995868575951,-0.02461643327485219,-0.000960966457694612,-0.0027931110872578824,0.0007425810650996123,0.003793190648060829
20180920,0.004765537030829936,0.00971799021977815,0.015165897171005804,-0.01795137812706915,-0.0014195439142778987,-0.003730243756467355,-0.0004789743989329631,0.002587270079503101
20180921,0.009736605827967981,0.015535356801943179,0.021848787868149033,-0.010968438135512404,-0.000952913257405652,-0.0035162756266579054,-0.000547689050114708,0.0025261986801243808
20180922,0.009736605827967981,0.015535356801943179,0.021848787868149033,-0.010968438135512404,-0.000952913257405652,-0.0035162756266579054,-0.000547689050114708,0.0025261986801243808
20180923,0.009736605827967981,0.015535356801943179,0.021848787868149033,-0.010968438135512404,-0.000952913257405652,-0.0035162756266579054,-0.000547689050114708,0.0025261986801243808
20180924,0.009736605827967981,0.015535356801943179,0.021848787868149033,-0.010968438135512404,-0.000952913257405652,-0.0035162756266579054,-0.000547689050114708,0.0025261986801243808
20180925,0.009736605827967981,0.015535356801943179,0.021848787868149033,-0.010968438135512404,-0.000952913257405652,-0.0035162756266579054,-0.000547689050114708,0.0025261986801243808
20180926,0.009736605827967981,0.015535356801943179,0.021848787868149033,-0.010968438135512404,-0.000952913257405652,-0.0035162756266579054,-0.000547689050114708,0.0025261986801243808
20180927,0.012174813024688813,0.02135009940463206,0.028732396404649085,-0.0037761066788885023,0.00020162583743466023,-0.00242686276570947,0.0002833685570888811,0.003378766635254049
20180928,0.00392220700861956,0.015111441550553772,0.022801684128817667,-0.0086504680088626,0.000614070462294336,-0.0019129810736006059,0.0005628691203281022,0.003678468947907243
20180929,0.00392220700861956,0.015111441550553772,0.022801684128817667,-0.0086504680088626,0.000614070462294336,-0.0019129810736006059,0.0005628691203281022,0.003678468947907243
20180930,0.00392220700861956,0.015111441550553772,0.022801684128817667,-0.0086504680088626,0.000614070462294336,-0.0019129810736006059,0.0005628691203281022,0.003678468947907243
20181001,-0.0004786617020288153,0.012641304646150209,0.02048167688047653,-0.010061904042643621,0.00029330082582523787,-0.0021144548706754085,0.00011684143243018141,0.003250401991148788
20181002,-0.011831945312225312,-9.672426895823705e-05,0.007370322093011028,-0.02212767495228285,0.0003665353248418768,-0.0016301129647707802,0.0003627158636645422,0.0035137228226522765
20181003,-0.011831945312225312,-9.672426895823705e-05,0.007370322093011028,-0.02212767495228285,0.0003665353248418768,-0.0016301129647707802,0.0003627158636645422,0.0035137228226522765
20181004,-0.021425055026722095,-0.014251697717803768,-0.008052787604162948,-0.03642631428062626,-0.0010171728094129362,-0.002751204652577499,-0.0010987928550212356,0.002048247959028915
20181005,-0.016987854641461464,-0.016430333853998946,-0.011054062849312984,-0.03882918363959553,-0.0012008323326396786,-0.0029031660295257833,-0.0016355364972030495,0.001507791917821688
20181006,-0.016987854641461464,-0.016430333853998946,-0.011054062849312984,-0.03882918363959553,-0.0012008323326396786,-0.0029031660295257833,-0.0016355364972030495,0.001507791917821688
20181007,-0.016987854641461464,-0.016430333853998946,-0.011054062849312984,-0.03882918363959553,-0.0012008323326396786,-0.0029031660295257833,-0.0016355364972030495,0.001507791917821688
20181008,-0.015303670899610267,-0.02105452353337689,-0.016796247971088585,-0.043989689296426326,-0.0010271271620109212,-0.0028081208933806723,-0.0019454718150915262,0.0011975369112893208
20181009,-0.015303670899610267,-0.02105452353337689,-0.016796247971088585,-0.043989689296426326,-0.0010271271620109212,-0.0028081208933806723,-0.0019454718150915262,0.0011975369112893208
20181010,-0.01684924873256155,-0.030679169044382393,-0.027334568714762697,-0.053944459820563395,-0.0002843749713331567,-0.001987234081522349,-0.0015285219757482649,0.0016195054476884074
20181011,-0.045343828334173275,-0.07052008134913068,-0.06949478735208203,-0.09493794433590352,0.0017886626307099807,0.00025186033199764424,0.0005764128795830992,0.0037232374359403853
20181012,-0.02103248220383791,-0.05400359512132302,-0.054586228090874434,-0.08034734843589775,0.00021095691892836221,-0.0011014905617602322,-0.0009672737766505124,0.0021665360924694177
20181013,-0.02103248220383791,-0.05400359512132302,-0.054586228090874434,-0.08034734843589775,0.00021095691892836221,-0.0011014905617602322,-0.0009672737766505124,0.0021665360924694177
20181014,-0.02103248220383791,-0.05400359512132302,-0.054586228090874434,-0.08034734843589775,0.00021095691892836221,-0.0011014905617602322,-0.0009672737766505124,0.0021665360924694177
20181015,-0.01771941689389267,-0.05836716004442033,-0.0607676533542123,-0.08646052076831012,0.0006326734579731319,-0.00024277070078282392,-0.0002900896224254934,0.0028571888049659933
20181016,-0.007841523699675612,-0.05550476208432964,-0.05969123720860536,-0.08544667327075894,0.0005224181544891682,0.00017636967083012323,-3.2060530281152744e-05,0.0031327318018607997
20181017,0.008212630531265086,-0.04321555802118593,-0.04897058449762626,-0.07496013709151206,-0.0001099535446273947,-3.6653868357605646e-05,-0.00044195808039060314,0.0027133369296756804
20181018,-0.002448024402294191,-0.04879531698479411,-0.05641641844254941,-0.08207144101083097,0.0015207174855027539,0.001835055750414094,0.001315089487908816,0.004486461177888534
20181019,0.0017635357225040948,-0.04183916469549109,-0.05205006637872678,-0.07759126903248992,0.0013824800410167093,0.0022542129039944125,0.001695058838613761,0.004872386948985286
20181020,0.0017635357225040948,-0.04183916469549109,-0.05205006637872678,-0.07759126903248992,0.0013824800410167093,0.0022542129039944125,0.001695058838613761,0.004872386948985286
20181021,0.0017635357225040948,-0.04183916469549109,-0.05205006637872678,-0.07759126903248992,0.0013824800410167093,0.0022542129039944125,0.001695058838613761,0.004872386948985286
20181022,0.002749781564912235,-0.036392240666717646,-0.04876561068866192,-0.07422155120701146,0.0009334419298454577,0.00220370277043469,0.0016216731851568245,0.0047989196402016265
20181023,-0.019496442307320727,-0.05691655466808321,-0.07212541631545821,-0.096850976680393,0.00021956708689363502,0.0017317048588523232,0.001143108308367502,0.004309015096480184
20181024,-0.017062839125349116,-0.056275950539111386,-0.07463819300332963,-0.09932476624010778,-0.00011888649083657832,0.0016972095675895638,0.0011071526947457055,0.004283448558813907
20181025,-0.0253614751338892,-0.06623431193027496,-0.08835524834377695,-0.11282037696656566,0.0006308802150478687,0.002473206924979321,0.0019768228771279706,0.005159817334123851
20181026,-0.030613521387376053,-0.07607105722607943,-0.10259689036912711,-0.1269612087260199,0.0007678876690038194,0.0025917649644662255,0.002214683127898631,0.005396246428841955
20181027,-0.030613521387376053,-0.07607105722607943,-0.10259689036912711,-0.1269612087260199,0.0007678876690038194,0.0025917649644662255,0.002214683127898631,0.005396246428841955
20181028,-0.030613521387376053,-0.07607105722607943,-0.10259689036912711,-0.1269612087260199,0.0007678876690038194,0.0025917649644662255,0.002214683127898631,0.005396246428841955
20181029,-0.030119011012435415,-0.08273343556079393,-0.11441131224587708,-0.1388210497070892,0.001936992909874924,0.0040446537094305235,0.00378272122511647,0.00700585032503942
20181030,-0.012287798708112918,-0.06712894042469497,-0.10429463071918987,-0.12921147210757622,0.0011140738576176368,0.0035609340815261348,0.003371112161935308,0.006639847117089648
20181031,0.001734272061259201,-0.05340744629311878,-0.09584661372804226,-0.12122179053909321,0.0003924718424270779,0.0031162912016253763,0.00301913900774875,0.006317506539770701
20181101,0.0029983915981508513,-0.049527462836852054,-0.09628018716548081,-0.12202016247460112,0.00016423807220999898,0.003003566306071015,0.002984446413403008,0.006312692286948085
20181102,0.031405724380003885,-0.011799254561436823,-0.06313045365680536,-0.08979232265263315,-0.0008211304228821215,0.0018593609561643465,0.0019685909859576967,0.005300051290819008
20181103,0.031405724380003885,-0.011799254561436823,-0.06313045365680536,-0.08979232265263315,-0.0008211304228821215,0.0018593609561643465,0.0019685909859576967,0.005300051290819008
20181104,0.031405724380003885,-0.011799254561436823,-0.06313045365680536,-0.08979232265263315,-0.0008211304228821215,0.0018593609561643465,0.0019685909859576967,0.005300051290819008
20181105,0.013946806703025949,-0.016375402365498837,-0.07019898999125895,-0.0968593047499372,-0.0009583352347921625,0.0011272513587607946,0.0013714806731004447,0.004695263012364892
20181106,0.012737675095170875,-0.006497410089006728,-0.06313708587578659,-0.09016835826466707,-6.38995134508713e-05,0.0015795404931548962,0.002008621445368952,0.005329974279375094
20181107,0.0026780432158319822,-0.008159252203886358,-0.06649267141588033,-0.09365977946789228,-0.0005661221545513184,0.0005850572716219471,0.0011486691977531382,0.004464977059493114
20181108,0.002807163520024414,-0.0006247252662610059,-0.058761338269610275,-0.08630333491047515,0.0002739726027396472,0.0011265301272544992,0.0017499146383102016,0.005061784046605622
20181109,0.0006236108492172487,-0.001942411015647294,-0.06016963725627733,-0.08786436111113993,0.001123010764469079,0.0019486141538376245,0.0027602962402966114,0.006056370658141796
20181110,0.0006236108492172487,-0.001942411015647294,-0.06016963725627733,-0.08786436111113993,0.001123010764469079,0.0019486141538376245,0.0027602962402966114,0.006056370658141796
20181111,0.0006236108492172487,-0.001942411015647294,-0.06016963725627733,-0.08786436111113993,0.001123010764469079,0.0019486141538376245,0.0027602962402966114,0.006056370658141796
20181112,-0.002423431929593156,-0.0031031762110633743,-0.06128888891610207,-0.08907990134510857,0.0010677812964872135,0.0020577400487371555,0.003029785781343275,0.006314118810019087
20181113,-0.005084977008996905,-0.005756239651586892,-0.06419733598939936,-0.0918248085275255,0.0003193722054932735,0.001253564896529502,0.0023605572073190917,0.005614393701666165
20181114,-0.0055960026305402755,-0.00490723596710585,-0.06428925128267782,-0.09195697960658933,0.0008117031173047184,0.0019791222010943077,0.003270789858037304,0.006517653155676761
20181115,0.004467072924499105,0.006179564120135206,-0.05414606717395165,-0.08191931955002918,0.00018234865062005667,0.0014880816527749197,0.0028629283536563133,0.0061004969359945704
20181116,0.005944087552759436,0.009824556287377995,-0.05107226289379585,-0.07875154980253873,-0.00023705108450866597,0.000949329536015231,0.0023904528148381843,0.005600552986305685
20181117,0.005944087552759436,0.009824556287377995,-0.05107226289379585,-0.07875154980253873,-0.00023705108450866597,0.000949329536015231,0.0023904528148381843,0.005600552986305685
20181118,0.005944087552759436,0.009824556287377995,-0.05107226289379585,-0.07875154980253873,-0.00023705108450866597,0.000949329536015231,0.0023904528148381843,0.005600552986305685
20181119,0.007917261859451186,0.015260887222274366,-0.04630958269135421,-0.07389696203125184,0.000446709392748712,0.0015583751828180947,0.0031109174616619217,0.0062831565936847245
20181120,-0.0017973911697656275,0.007143102364362441,-0.05312952328584153,-0.08052875498782419,0.0003098909912866432,0.0014577026697173423,0.003154184874384791,0.0062952670502864905
20181121,-0.0054979958658045724,0.004737877928157719,-0.05446121837814755,-0.08189308502017068,6.380283102269679e-05,0.0010081242957955538,0.002848655647802678,0.005941798339474724
20181122,-0.0069362891460956755,0.001383323250768731,-0.05594298967995859,-0.0834299518586582,2.734307354379517e-05,0.0008802857051635193,0.002812756341268985,0.005858800538743658
20181123,-0.009600371779541095,-0.005378988947174257,-0.05994582197292553,-0.08760571794115679,0.0009657522389963091,0.00202475306221106,0.0040829569107529995,0.007095763396127497
20181124,-0.009600371779541095,-0.005378988947174257,-0.05994582197292553,-0.08760571794115679,0.0009657522389963091,0.00202475306221106,0.0040829569107529995,0.007095763396127497
20181125,-0.009600371779541095,-0.005378988947174257,-0.05994582197292553,-0.08760571794115679,0.0009657522389963091,0.00202475306221106,0.0040829569107529995,0.007095763396127497
20181126,0.004389764984531697,0.0048551579618458796,-0.04670664891837972,-0.07516573493808298,0.0003734946344307044,0.0014979377706034747,0.0035808992306625154,0.006554389363267132
20181127,0.01065619225224057,0.010700950981469726,-0.03770610240225081,-0.06676707585474151,0.00043719032352074194,0.0016300197198189093,0.0037573887442827747,0.006700491175866352
20181128,0.011807347758612474,0.013022553561195194,-0.03218781323298403,-0.06170571365466404,0.0004734891598299207,0.001825853261575805,0.004019122433221556,0.006934752384548881
20181129,0.010347736063015756,0.01366493590757023,-0.02805134748926208,-0.057922854306052374,0.0008464394932283792,0.0024865020090298895,0.004774961566546665,0.007659504279907026
20181130,-0.0016492293460299567,0.0053780051724985345,-0.03430491128808466,-0.06436524163340085,0.0009554140127387978,0.0026272196360173083,0.005088409497044699,0.007920982586665737
20181201,-0.0016492293460299567,0.0053780051724985345,-0.03430491128808466,-0.06436524163340085,0.0009554140127387978,0.0026272196360173083,0.005088409497044699,0.007920982586665737
20181202,-0.0016492293460299567,0.0053780051724985345,-0.03430491128808466,-0.06436524163340085,0.0009554140127387978,0.0026272196360173083,0.005088409497044699,0.007920982586665737
20181203,0.010342573179095815,0.020846605171553678,-0.01683233819752661,-0.04751742242898349,-0.00015466215417092588,0.0014693989133283125,0.004103056849683817,0.006815164523583661
20181204,0.0005953629166197683,0.011829647500655183,-0.02342803181851727,-0.05418406123494468,2.728835605836366e-05,0.0016513489812886029,0.004437927261846886,0.00704553261325902
20181205,-0.004924918531157507,0.005045313540841478,-0.02802587562988601,-0.05872307785252251,0.0003092005347349325,0.0019059850663678546,0.0049067564018134835,0.0074055304498346075
20181206,-0.016140794042574513,-0.009989915416560469,-0.04149683501150958,-0.07194896989140243,-0.0030944254835040264,-0.0022862660084164155,0.0006844199674005402,0.0030899645978124113
20181207,-0.010792943013253398,-0.006360792295370121,-0.03668991193625437,-0.06756509800976174,-0.002167913064864302,-0.0021474621005959094,0.0007529208991505776,0.0030724597648175145
20181208,-0.010792943013253398,-0.006360792295370121,-0.03668991193625437,-0.06756509800976174,-0.002167913064864302,-0.0021474621005959094,0.0007529208991505776,0.0030724597648175145
20181209,-0.010792943013253398,-0.006360792295370121,-0.03668991193625437,-0.06756509800976174,-0.002167913064864302,-0.0021474621005959094,0.0007529208991505776,0.0030724597648175145
20181210,-0.013918891974474046,-0.016250047397859735,-0.04515104327253472,-0.07622287490142121,-0.001339810603643965,-0.0018651830225074884,0.00095616268164056,0.0031980351711387023
20181211,-0.008468485533012715,-0.01621262371873855,-0.04382651827121198,-0.0754714827944738,-0.0005198500642972226,-0.001667076603536377,0.0011068599433934345,0.0032824030012721384
20181212,0.007651634956021169,-0.0023752716327042345,-0.028529382913881074,-0.061234145150735,-0.0002190700476477625,-0.0021204825863054833,0.0005480953685941259,0.002649351164516922
20181213,0.011303365996356618,0.003662542577872241,-0.021023226604197864,-0.05442991549521892,9.12750207660018e-06,-0.001783505647767858,0.000799287492292633,0.0028344688498280757
